text,name,favourite_count,retweet_count,created_at,polaridad,subjetividad,sentiment,neg,neu,pos,compound
abc su Ã©xito es manipudo bts   DisculpateABCCOLOR ,BTS memes,0,6468,2021-06-21 12:44:30,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Â¡Por favor remuevan e artÃ­cu  estÃ¡ nformando a  gte y perjudicando artistas! â€¦,M A R I A,0,68,2021-06-21 12:17:06,0.0,0.0,positive,0.0,0.834,0.166,0.4574
Te recuerdo  bes a disculpa.DisculpateMikeSilvero ApogizeMikeSilvero DisculpateABCCOLOR Apoâ€¦,La_pulga_de_yeontanğŸ˜—,0,3,2021-06-21 12:10:12,0.0,0.0,neutral,0.0,1.0,0.0,0.0
ğŸ“„MEMORIASRecormos  emocionado  estaba ğŸ± cuando contrÃ³ s links ilegales  ver  partido  fÃºtbol.Apoâ€¦,Diana Aguilar,0,1,2021-06-21 11:41:32,0.0,0.0,neutral,0.0,1.0,0.0,0.0
â€œPor  eternidad quÃ©date aquÃ­... Oye promete con  do meÃ±i â€                      â€”Frids/ V and Jimin.Apâ€¦,Diana Aguilar,0,2,2021-06-21 11:41:18,0.0,0.0,neutral,0.0,1.0,0.0,0.0
â€œNuestros fans recib muchas crÃ­ticas so por r fans  idols  son realmte grans personas do honesto soâ€¦,Diana Aguilar,0,2,2021-06-21 11:40:39,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Hook no estoy guro  a Yoongi le guste le pulra Yoongi automÃ¡ticamteApogizeABCCOLOR DisculpateABCCOLORâ€¦,Diana Aguilar,0,2,2021-06-21 11:40:08,0.0,0.0,negative,0.128,0.872,0.0,-0.296
Bril sueÃ±a sonrÃ­e dÃ©janos brilr a nuestra manera dÃ©janos iluminar  noche brilmos tal y  somosâ€ - Mikrokoâ€¦,Diana Aguilar,0,2,2021-06-21 11:38:01,0.0,0.0,neutral,0.0,1.0,0.0,0.0
ğŸ“„ MEMORIAS La vez   a prtaciÃ³n  The Truth Untold Army psÃ³  Jgkook estaba lrando   realidad sâ€¦,Diana Aguilar,0,0,2021-06-21 11:37:47,0.0,0.0,positive,0.0,0.905,0.095,0.3182
ğŸ‘€ CURIOSIDAD Un dÃ­a suga  a trevista dijo   idioma  mÃ¡s le atraÃ­a era  espaÃ±ol  habr con L-Armyâ€¦,Diana Aguilar,0,0,2021-06-21 11:37:19,0.0,0.0,neutral,0.0,1.0,0.0,0.0
ğŸ“„ MEMORIAS Recormos  vez  Suga le dijo a Jimin  romperÃ­a con  por no ayudar a contrar s tarjetas tonâ€¦,Diana Aguilar,0,0,2021-06-21 11:37:04,0.0,0.0,negative,0.095,0.905,0.0,-0.296
DATOğŸ“„La camisa  ğŸ¹ cÃ­a La gte sprecia s cosas  no pu tr  s  ti esperanzas y sueÃ±osâ€¦,Diana Aguilar,0,6,2021-06-21 11:32:57,0.0,0.0,negative,0.095,0.905,0.0,-0.296
hombres geraciÃ³n  cristalx maradona no era bua per-hombres CALLATE QUE DECIS DE MARADONA MI REY MEJOR Q TUS CHNIâ€¦,Oliver Matt ||-//,0,0,2021-06-21 10:08:34,0.0,0.0,negative,0.091,0.909,0.0,-0.296
QuÃ© horror todos s medios distoronando y tomando datos   artÃ­cu   mismo autor admitiÃ³   equivocÃ³   fâ€¦,Iracebeth Parkâ· ğŸ§ˆ,0,3885,2021-06-21 08:13:02,0.0,0.0,negative,0.139,0.861,0.0,-0.5719
La difamaciÃ³n y odio  sus publicaciones son inaceptables do medios  comicaciÃ³n estÃ¡n   ber  iâ€¦,Genesis,0,85,2021-06-21 08:00:33,0.0,0.0,neutral,0.0,1.0,0.0,0.0
EXIGIMOS  DISCULPA!!DisculpateMikeSilveroDisculpateABCCOLORElRacismoNoEsLibertadDeExpreonRacismIsNotFreeâ€¦,ğƒğ˜ğ‹ğ€ğê¯­â… ğŸ‡¦ğŸ‡·,0,1,2021-06-21 05:21:18,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Los medios  comicaciÃ³n dic r profeonales  NO sÃ© informan antes  habr  algÃºn tema nosotros estamos aqâ€¦,ğŸ’œLoreNamuâ·ğŸ’œ,0,2104,2021-06-21 05:16:17,0.0,0.0,negative,0.123,0.877,0.0,-0.4466
Pero voy al pto... Lo  me lleva a esto remos a disculpa Â¿por  no reconoces tu error? Estamos realmte muy ojad por dicha tuaciÃ³n Y exigimos respeto Es haber redactado bi mi ia  manera corta y concreta. DisculpateMikeSilvero DisculpateABCCOLOR,Cassandra Navarro,0,0,2021-06-21 05:09:07,0.0,0.0,negative,0.117,0.883,0.0,-0.5994
Recormos   ya sucediÃ³   hace os dÃ­as A   todos hemos exigido a disculpa  Mike Silvero ya  hizo a falta  respeto muy gran  ARMY DisculpateMikeSilvero DisculpateABCCOLOR,Cassandra Navarro,0,0,2021-06-21 05:09:06,0.0,0.0,neutral,0.0,1.0,0.0,0.0
DisculpateMikeSilvero DisculpateABCCOLORLa mÃ¡xima expreÃ³n l amor es  respeto a o mismo y a s mÃ¡sComcemos esto recordando  pabra RESPETO Â¿QUE ES EL RESPETO?,Cassandra Navarro,0,0,2021-06-21 05:09:06,0.0,0.0,positive,0.0,0.852,0.148,0.6124
â€œTampoco son muy buos    hacâ€ Exigimos a disculpa DisculpateMikeSilvero DisculpateABCCOLOR â€¦,ğ™³ğ™°ğšğšˆâ·ğŸğŸ‡¨ğŸ‡´,0,493,2021-06-21 04:55:58,0.0,0.0,neutral,0.0,1.0,0.0,0.0
  Es a pa  s personas pin asÃ­  ni modo hasta  no les to  pasar por algo asÃ­ no van a tr. DisculpateMikeSilvero DisculpateABCCOLOR,Jeiseok :D,0,0,2021-06-21 04:52:10,0.0,0.0,negative,0.145,0.855,0.0,-0.5267
Esto ya esta esta llegando maado lejos exijimos   borre todos s articus es y BH tome medidas legalesâ€¦,mel7,0,3603,2021-06-21 04:09:41,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Esto ya esta esta llegando maado lejos exijimos   borre todos s articus es y BH tome medidas legalesâ€¦,ğŸŒ¸â’¶â“¡â“˜â“˜â“£â“©â“”â“›ğŸ§ˆğŸ‡²ğŸ‡½,0,3603,2021-06-21 03:44:56,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Que pa   gte aÃºn  niegue a aceptar   grupo   idioma totalmte distinto pueda lirar listas importantesâ€¦,âŸ­âŸ¬á´®á´±ğ•Šğ•™ğ•’ğ•£ğ• ğ• â· Bangtan,0,3,2021-06-21 03:22:17,0.0,0.0,neutral,0.0,1.0,0.0,0.0
El ARMY exige a disculpa  BTS por s comtarios gerados.....DisculpateMikeSilvero DisculpateABCCOLOR ElRacismoNoEsLibertadDeExpreon RacismIsNotFreedomOfExpreson ApogizeMikeSilvero NUNCAMASSOMOSGEN ApogizeABCCOLOR,Leidy Rodriguez,1,0,2021-06-21 03:14:54,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Esto ya esta esta llegando maado lejos exijimos   borre todos s articus es y BH tome medidas legalesâ€¦,â€¢ dt_pkâ· ğŸ’œâ€¢,0,3603,2021-06-21 02:43:03,0.0,0.0,neutral,0.0,1.0,0.0,0.0
El pto  vista objetivo  respeta.A s  ti  lujo  comicar culturÃ­ce infÃ³rme;  saber es  lujo  muy pocos  utilizan. No pan peda iversal abordando temas con tinte humoral s  sconocimitoDisculpateABCCOLOR DisculpateMikeSilvero ,Analia Fretes ğŸ‡µğŸ‡¾,1,0,2021-06-21 02:41:10,0.0,0.0,negative,0.052,0.948,0.0,-0.296
EXIGIMOS  DISCULPA!!DisculpateMikeSilveroDisculpateABCCOLORElRacismoNoEsLibertadDeExpreonRacismIsNotFreedomOfExpreson ApogizeABCCOLOR ,la esposa de SUGA,0,0,2021-06-21 02:25:29,0.0,0.0,neutral,0.0,1.0,0.0,0.0
A nosotros tampoco nos va a pesar cirle  basura  fue e programa ApogizeMikeSilveroNUNCAMASSOMOSGENDisculpatâ€¦,Marina SÃ¡nchez Espinoza,0,551,2021-06-21 01:49:32,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Ni  chiste ni  parodia ni  ningÃºn momto lmes producto a personas   esforzaron tanto por llegaâ€¦,Marina SÃ¡nchez Espinoza,0,23,2021-06-21 01:49:12,0.0,0.0,neutral,0.0,1.0,0.0,0.0
ğŸ’¬ â€œPin respeto s sus propias bocas  no tin  gnificado   pabra libertad e imprcia son crameâ€¦,Marina SÃ¡nchez Espinoza,0,267,2021-06-21 01:48:41,0.0,0.0,negative,0.104,0.896,0.0,-0.296
QUEREMOS RESPETO EXIGIMOS  DISCULPA DisculpateMikeSilveroApogizeMikeSilveroRACISMISNOTCOMEDYDisculpateABCCOâ€¦,Marina SÃ¡nchez Espinoza,0,8,2021-06-21 01:46:15,0.0,0.0,neutral,0.0,1.0,0.0,0.0
ATENCIÃ“N â€¼ï¸Ya hay a pntil    vi y asÃ­  puedan tomar acciones legales no pomos darnos  hacer nâ€¦,Marina SÃ¡nchez Espinoza,0,540,2021-06-21 01:39:00,0.0,0.0,negative,0.087,0.913,0.0,-0.296
No mÃ¡s hate DisculpateMikeSilveroApogizeMikeSilveroRACISMISNOTCOMEDYDisculpateABCCOLOR ApogizeABCCOLOR,Karenemp,1,0,2021-06-21 01:38:58,-0.8,0.9,negative,0.496,0.504,0.0,-0.7096
Estamos cansados   xofobia y  odio injustificado. Por quÃ© discriminas? Por quÃ© invtas cosas. Los chicos  ya ha teâ€¦,Marina SÃ¡nchez Espinoza,0,1362,2021-06-21 01:38:45,0.0,0.0,positive,0.0,0.897,0.103,0.34
Es a falta  Ã©tica y falta  respeto hacia btsasÃ­  disculp                                  DisculpateMikâ€¦,Marina SÃ¡nchez Espinoza,0,3,2021-06-21 01:33:36,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Apoyamos a  por amor DisculpateMikeSilveroDisculpateABCCOLORElRacismoNoEsLibertadDeExpreonRacismIsNotFreedâ€¦,Marina SÃ¡nchez Espinoza,0,2,2021-06-21 01:33:33,0.0,0.0,positive,0.0,0.692,0.308,0.6124
Pedimos disculpas  ğŸ‘‡ğŸ¼ğŸ‘‡ğŸ¼ğŸ‘‡ğŸ¼ ApogizeABCCOLORDisculpateABCCOLORArmymamis ğŸ§¡ğŸŒ¸ ,Marina SÃ¡nchez Espinoza,0,12,2021-06-21 01:32:48,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Nosotras apoyamos  arte!!! ğŸ’œğŸ’œLo  andan difdido es totalmte falso. ... Pidan disculpas por favor.!!Discuâ€¦,Marina SÃ¡nchez Espinoza,0,10,2021-06-21 01:32:03,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Esos medios  habr so por habr dan cÃ³lera!DisculpateABCCOLOR ,Marina SÃ¡nchez Espinoza,0,7,2021-06-21 01:32:00,0.0,0.0,neutral,0.0,1.0,0.0,0.0
ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨Aviso Armymamis amos fuerzas con  resto  Armys l mdo  publicar  Twitter pidido a disculpaâ€¦,Marina SÃ¡nchez Espinoza,0,5,2021-06-21 01:31:40,0.0,0.0,neutral,0.0,1.0,0.0,0.0
 Â¿ AÃºn no ties s pantanes  disculparte ? es   esperÃ¡bamos  a persona  tÃº. DisculpateMikeSilvero DisculpateABCCOLOR NUNCAMASSOMOSGEN ApogizeABCCOLOR,Monserrat,1,0,2021-06-21 01:15:48,0.0,0.0,negative,0.095,0.905,0.0,-0.296
VEN? HASTA ELLOS LO SABEN SABEN QUE SOMOS CAPACES DE DEFENDERLOS  Y UN MILLÃ“N DE VECES SABEN QUE SOMOS CAPACES DEâ€¦,Jimin_2.15@hotmail.com,0,92,2021-06-21 00:45:08,0.0,0.0,neutral,0.0,1.0,0.0,0.0
JIMIN Y Becky g dijeron  La gte  crÃ­tica mplemte me da pa. La Rap lÃ­ne dijeron  Ustes vidioso rtidoâ€¦,Jimin_2.15@hotmail.com,0,145,2021-06-21 00:44:50,0.0,0.0,neutral,0.0,1.0,0.0,0.0
DisculpateABCCOLOR DisculpateMikeSilvero ARMY exige a disculpa ncera!!,Elisua,0,0,2021-06-21 00:28:06,0.0,0.0,neutral,0.0,1.0,0.0,0.0
â—COPIEN Y PEGUEN PARA HACER TENDENCIAâ—EXIGIMOS  DISCULPA ESTO ES  PROFESIONALISMODisculpateMikeSilveroDisculpatâ€¦,MIN06,0,726,2021-06-21 00:24:57,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Exigimos  iminaciÃ³n  s artÃ­cus publicados amÃ¡s  a disculpa pÃºblica por s comtarios hechos  dÃ­a  ayeâ€¦,MIN06,0,385,2021-06-21 00:24:33,0.0,0.0,neutral,0.0,1.0,0.0,0.0
â—COPIEN Y PEGUEN PARA HACER TENDENCIAâ—EXIGIMOS  DISCULPA ESTO ES  PROFESIONALISMODisculpateMikeSilveroâ€¦,Elisua,0,1,2021-06-21 00:21:49,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Si Jimin a mi tambiÃ©n me dan pa.DisculpateABCCOLOR DisculpateMikeSilvero RACISMISNOTCOMEDY ,âœ¦YAHIRâœ¦ Inactivo no unf,0,1051,2021-06-20 23:59:42,0.0,0.0,neutral,0.0,1.0,0.0,0.0
ğŸ“¢Â¡ ATENCIÃ“N ARMY!En vista   no hemos recibido ninga respuesta hemos tomado  ciÃ³n  mandar correo a â€¦,âœ¦YAHIRâœ¦ Inactivo no unf,0,445,2021-06-20 23:33:48,0.0,0.0,negative,0.106,0.894,0.0,-0.3595
disculpateABCCOLORdisculpateMikerveroBTS son s mejores  mÃ­ y  ARMY ğŸ’œğŸŒ»,Lucia Maltos,0,1,2021-06-20 23:32:28,0.0,0.0,neutral,0.0,1.0,0.0,0.0
disculpateABCCOLORdisculpateMikerveroBTS son s mejores  mÃ­ y  ARMY ğŸ’œğŸŒ»,Elia,1,1,2021-06-20 23:26:50,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Si no pues respetar ni quiera habrÃ¡s  boca - Namjoon RACISMISNOTCOMEDYApogizeABCCOLOR ApogizeMikeSilveâ€¦,Kyorelly,0,879,2021-06-20 23:14:17,0.0,0.0,negative,0.136,0.864,0.0,-0.296
abc su Ã©xito es manipudo bts   DisculpateABCCOLOR ,âŸ¬âŸ­á´®á´±NJCruzâ·âŸ­âŸ¬ğŸŒ±ğŸ•Š,0,6468,2021-06-20 23:12:27,0.0,0.0,neutral,0.0,1.0,0.0,0.0
JIMIN Y Becky g dijeron  La gte  crÃ­tica mplemte me da pa. La Rap lÃ­ne dijeron  Ustes vidioso reâ€¦,âŸ¬âŸ­á´®á´±NJCruzâ·âŸ­âŸ¬ğŸŒ±ğŸ•Š,0,35,2021-06-20 23:11:26,0.0,0.0,neutral,0.0,1.0,0.0,0.0
abc su Ã©xito es manipudo bts   DisculpateABCCOLOR ,ValentinağŸ’›,0,6468,2021-06-20 22:58:03,0.0,0.0,neutral,0.0,1.0,0.0,0.0
No soy army   asco  exista gte a. La xofobia no es humor. no son muy buos    hac BTS  boâ€¦,Mari ğŸ‡¨ğŸ‡´// Namu ğŸ“šğŸŒ±,0,463,2021-06-20 22:43:00,0.0,0.0,negative,0.202,0.734,0.064,-0.5423
â€” â€œPiso  todas s personas merec r respetadas por  mple hecho  existir - Kim NamjoonDisculpateMikeâ€¦,11.11,0,120,2021-06-20 22:38:39,0.0,0.35714285714285715,neutral,0.0,1.0,0.0,0.0
Els son personas  han luchado s  inicio por alcanzar sus sueÃ±os no  han tido fÃ¡cil   han grado mâ€¦,Novaly,0,4,2021-06-20 22:35:57,0.0,0.0,negative,0.087,0.913,0.0,-0.296
WTF!!!????! LO ÃšNICO QUE EXIGIMOS ES  DISCULPA Y QUE BORREN LA NOTA ACASO ES MUY DIFÃCIL HACERLO!!!??? JODANSE TODOâ€¦,Novaly,0,124,2021-06-20 22:34:55,-1.0,1.0,neutral,0.0,1.0,0.0,0.0
Con respecto al artÃ­cu redactado por exigimos  a removido y  disculp por haber hecho tal acusâ€¦,ğŸŠLa princesa de Glossâ·ğŸŠ,0,1563,2021-06-20 22:30:47,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Esto ya esta esta llegando maado lejos exijimos   borre todos s articus es y BH tome medidas legalesâ€¦,ğŸŠLa princesa de Glossâ·ğŸŠ,0,3603,2021-06-20 22:29:33,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Que paso al final? No le hicieron nada a  no val habÃ­a do DisculpateABCCOLOR ApogizeABCCOLOR DisculpateMikeSilvero,DarkLucas6108,1,0,2021-06-20 22:29:15,0.0,1.0,negative,0.239,0.761,0.0,-0.5267
No esto no es a broma.RACISMISNOTCOMEDYApogizeMikeSilveroEXIGIMOS  DISCULPADisculpateABCCOLORABC Cor Parâ€¦,ğŸ¦‹ğ™ˆğ™šğ™§ğ™®â·,0,283,2021-06-20 22:21:51,0.0,0.0,negative,0.227,0.773,0.0,-0.5267
EstÃ¡ mas  cro  s chicos jamÃ¡s necetaron vr mercancÃ­a por su Ã©xito empre vino so no necetaron â€¦,Namdulsâ™¡,0,1,2021-06-20 22:02:59,0.0,0.0,negative,0.095,0.905,0.0,-0.296
a  vta s  albumes  s mdiales  futbolEuroRutaBictariaCaraboboDisculpateABCCOLORLokiJâ€¦,Yauri Sivira,0,1,2021-06-20 20:49:15,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Es  tga  cuta  s chicos ya ti a ley  s cubra  este tipo  cosas so estamos pidido uâ€¦,Alexaa salvando el semestre (no unf),0,201,2021-06-20 20:40:42,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Son sÃ³  chicos  estÃ¡n cumplido sus sueÃ±os....pq  odio y s burs? Ya berÃ­an  aprr a RESPETARLOSarmyâ€¦,lu. ğŸ§ˆ,0,5,2021-06-20 20:34:25,0.0,0.0,neutral,0.0,1.0,0.0,0.0
abc su Ã©xito es manipudo bts   DisculpateABCCOLOR ,áµáµƒá¶œá¶œÊ°áµƒâ¿â˜ï¸,0,6468,2021-06-20 20:29:46,0.0,0.0,neutral,0.0,1.0,0.0,0.0
  Hermoso tae por otro do...DisculpateABCCOLOR DisculpateMikeSilvero ApogizeABCCOLOR ApogizeMikeSilvero PYARMYSUPPORTSBTS ,ArmyğŸ’œ,2,0,2021-06-20 19:49:28,0.0,0.0,neutral,0.0,1.0,0.0,0.0
 DisculpateMikeSilvero ApogizeMikeSilvero DisculpateABCCOLORApogizeABCCOLOR   DisculpateğŸ‘¿,ArmyğŸ’œ,1,0,2021-06-20 19:33:02,0.0,0.0,neutral,0.0,1.0,0.0,0.0
â€œnuestros fans recib muchas crÃ­ticas so por r fans  idols  son realmte grans personas do honestoâ€¦,GiLi,0,1941,2021-06-20 19:22:33,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Exigimos a disculpa!!!Esto no  pue dar asÃ­ remos respeto.DisculpateMikeSilvero DisculpateABCCOLOR ,Mandarinadeyoongi,0,36,2021-06-20 19:11:25,0.0,0.0,negative,0.17,0.83,0.0,-0.4724
â€œSi no pues respetar ni quiera abras  bocaâ€-Kim Namjoon ApogizeMikeSilvero DisculpateMikeSilvero EXIGIMOS â€¦,Mandarinadeyoongi,0,74,2021-06-20 19:10:10,0.0,0.0,negative,0.128,0.872,0.0,-0.296
JIMIN Y Becky g dijeron  La gte  crÃ­tica mplemte me da pa. La Rap lÃ­ne dijeron  Ustes vidioso rtidoâ€¦,Mandarinadeyoongi,0,145,2021-06-20 19:08:05,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Una vez  k-army hace  poble   todo llegue a s noticias coreanas s  causaron dichos problemas ya no tieâ€¦,Luly95,0,66,2021-06-20 18:46:09,0.0,0.0,negative,0.087,0.913,0.0,-0.296
Wtf con este hombre primero tira basura a Bts y spuÃ©s utiliza a canciÃ³n  s chicos -pisa  utilizando aâ€¦,Luly95,0,110,2021-06-20 18:45:57,-0.5,1.0,negative,0.16,0.84,0.0,-0.5859
!!EXIGIMOS  DISCULPA!!   xofobia no es humor ni opiniÃ³n !!! EXIGIMOS  DISCULPA!!!!! ElRacismoNoEsLibertaâ€¦,Luly95,0,147,2021-06-20 18:43:09,0.0,0.0,negative,0.165,0.733,0.103,-0.3111
JIMIN Y Becky g dijeron  La gte  crÃ­tica mplemte me da pa. La Rap lÃ­ne dijeron  Ustes vidioso rtidoâ€¦,Luly95,0,145,2021-06-20 18:43:04,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Esto ya esta esta llegando maado lejos exijimos   borre todos s articus es y BH tome medidas legalesâ€¦,Luly95,0,3603,2021-06-20 18:42:37,0.0,0.0,neutral,0.0,1.0,0.0,0.0
ğŸ–‹ï¸EJ Exigimos a    articu a removido pedimos   disculp. DisculpateABCCOLOR ApogizeABCâ€¦,Luly95,0,13,2021-06-20 18:42:28,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Aceptamos humilmte s crÃ­ticas y s juicios  no permaneceremos  lcio ante  irracional   sociedad nos oponemos a  discriminaciÃ³n racial tu y yo temos  recho a r respetados mantgamos idosDisculpateABCCOLOR DisculpateMikeSilvero BTSARMY,Yuridia,1,0,2021-06-20 18:35:20,0.0,0.0,negative,0.062,0.937,0.0,-0.296
RciaMikeSilvero Exigo  rcia  Mike Silvero! Por dar  discurso  odio hacia bts y army! Que c  profeonal contratan?! Que verguza y falta  profeonalismo! RciaMikeSilvero DisculpateMikeSilvero DisculpateABCCOLOR,Yuridia,1,0,2021-06-20 18:33:30,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Deberian spedir a todas s personas  hicieron y aprobaron  reportaje ya basta dâ€¦,Yuridia,0,3,2021-06-20 18:32:51,0.0,0.0,neutral,0.0,1.0,0.0,0.0
EXIJAMOS  DISCULPA! Por parte  ABC COLOR y Mike Silverio esto es a grandÃ­ma ofsa ya estÃ¡n grans  andaâ€¦,Yuridia,0,3,2021-06-20 18:31:55,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Hey! Buos dÃ­as ğŸ™†ğŸ½â€â™€ï¸ Soy yo o es  bu dÃ­a  bajarle  cuta a Mike Silverio? So digo... ğŸƒğŸ½â€â™€ï¸ğŸƒğŸ½â€â™€ï¸Rciâ€¦,Yuridia,0,4,2021-06-20 18:31:34,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Tgo  aÃ±os  paso  r adulta no estoy amorada  s aprecio y admiro a esos chicos  me sacaron  mis peorâ€¦,Yuridia,0,54,2021-06-20 18:31:05,0.0,0.0,negative,0.084,0.916,0.0,-0.296
Una vez  k-army hace  poble   todo llegue a s noticias coreanas s  causaron dichos problemas ya no tieâ€¦,Yuridia,0,66,2021-06-20 18:31:05,0.0,0.0,negative,0.087,0.913,0.0,-0.296
RespetarÃ© tu 'opiniÃ³n'  cuando estÃ¡ no le falte  respeto a nadie. AsÃ­  antes  habr no es necesario cir todo   pâ€¦,Yuridia,0,73,2021-06-20 18:31:04,0.0,0.0,negative,0.155,0.845,0.0,-0.5267
CÃ¡lle Ã±or y escuchÃ© a mi dios rapeando y respete  da pa aja DisculpateMikeSilveroApogizeMikeSilveroNUNCAMASSOMOSGENDisculpateABCCOLOR ApogizeABCCOLOR ,Yuridia,1,0,2021-06-20 18:29:11,0.0,0.0,neutral,0.0,1.0,0.0,0.0
VEN? HASTA ELLOS LO SABEN SABEN QUE SOMOS CAPACES DE DEFENDERLOS  Y UN MILLÃ“N DE VECES SABEN QUE SOMOS CAPACES DE DEJAR QUE NOS LASTIMEN A NOSOT ANTES QUE A ELLOS!!! EXIGIMOS  DISCULPA!!!!ElRacismoNoEsLibertadDeExpreon DisculpateABCCOLOR DisculpateMikeSilvero,Yuridia,1,0,2021-06-20 18:29:11,0.0,0.0,neutral,0.0,1.0,0.0,0.0
EXIGIMOS  DISCULPA!EL RACISMO Y MENOSPRECIAR EL TRABAJO DE ALGUIEN NO ES  OPINIÃ“N.DisculpateMikeSilvero RACISMISNOTCOMEDY DisculpateABCCOLOR  ,Yuridia,1,0,2021-06-20 18:28:58,0.0,0.0,negative,0.152,0.848,0.0,-0.4981
JIMIN Y Becky g dijeron  La gte  crÃ­tica mplemte me da pa. La Rap lÃ­ne dijeron  Ustes vidioso rtidos berÃ­an aprr a rer.EXIGIMOS  DISCULPA! DisculpateMikeSilveroDisculpateABCCOLOR RACISMISNOTCOMEDY ,Yuridia,1,0,2021-06-20 18:24:34,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Gracias a esta k-army  noticia llego a s fans coreanas quies ya  estan informando y pezando a difdir!!!discuâ€¦,ğŸŠconnieğŸŠ,0,9,2021-06-20 18:19:05,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Armys  todo  mdo  estan ido contra  difamaciÃ³n  revieron s chicos por  parte  ABC me lla  orgul sâ€¦,Yuridia,0,27,2021-06-20 18:18:37,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Armys  todo  mdo  estÃ¡n ido contra  difamaciÃ³n  revieron s chicos por parte  ABC me lla  orgul r  este fandom y calrles s bocas a esos ignorantesDisculpateABCCOLOR DisculpateMikeSilvero NUNCAMASSOMOSGEN ApogizeABCCOLOR,Yuridia,3,0,2021-06-20 18:17:57,0.0,0.0,neutral,0.0,1.0,0.0,0.0
JIMIN Y Becky g dijeron  La gte  crÃ­tica mplemte me da pa. La Rap lÃ­ne dijeron  Ustes vidioso rtidoâ€¦,Suemyli,0,145,2021-06-20 17:58:40,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Vido s comtarios me doy cuta  ti tan normalizado  hate hacia BS  cuando algui hace comtâ€¦,â˜ï¸ ğ‘±ğ’†ğ’‚ğ’ğ’ğ’†ğ’•ğ’•ğ’† â˜ï¸ âªğ”¹ğ•¦ğ•¥ğ•¥ğ•–ğ•£ ğŸ§ˆ,0,5,2021-06-20 17:43:13,-0.8,0.9,negative,0.15,0.85,0.0,-0.5719
